fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;trueLabel;label1;label2;label3;label4;label5
8.8;0.955;0.05;1.8;0.075;5.0;19.0;0.99616;3.3;0.44;9.6;4;5.002482977407317;10.76031437096183;4.572377991414885;5.082355017725839;6.033047783958949
9.1;0.4;0.57;4.6;0.08;6.0;20.0;0.9965200000000001;3.28;0.57;12.5;6;6.524280584075109;0.19040463191715773;4.490430910272823;7.640349078435742;5.459095246192033
6.5;0.885;0.0;2.3;0.166;6.0;12.0;0.99551;3.56;0.51;10.8;5;4.549236075197521;6.861754695327109;5.557374431636481;6.2636003772144235;3.1509527719046906
7.2;0.25;0.37;2.5;0.063;11.0;41.0;0.99439;3.52;0.8;12.4;7;5.719222460081823;3.3394963386138663;3.1528703712050308;4.815319003035789;5.7239308708226195
6.4;0.885;0.0;2.3;0.166;6.0;12.0;0.99551;3.56;0.51;10.8;5;5.677522928857147;11.52620249750176;3.9548735031935616;5.54980030016004;4.389336191890929
7.0;0.745;0.12;1.8;0.114;15.0;64.0;0.9958799999999999;3.22;0.59;9.5;6;3.710525104599556;7.436187015688446;5.573125561367162;6.292947292946095;3.598338247419626
6.2;0.43;0.22;1.8;0.078;21.0;56.0;0.9963299999999999;3.52;0.6;9.5;6;5.904964418708602;2.5208660033593184;4.962630254725617;6.500897445176702;4.499029499929971
7.9;0.58;0.23;2.3;0.076;23.0;94.0;0.9968600000000001;3.21;0.58;9.5;6;5.041707781268533;0.41992503632970113;6.151453848423157;-0.33966648168375624;6.805193234494066
7.7;0.57;0.21;1.5;0.069;4.0;9.0;0.9945799999999999;3.16;0.54;9.8;6;6.217861984803206;0.006792427983904226;4.384229086632551;8.621590196493516;4.581868750256314
7.7;0.26;0.26;2.0;0.052000000000000005;19.0;77.0;0.9951;3.15;0.79;10.9;6;4.972915654419772;7.11797505708233;3.562452726668323;6.55951586263271;6.397638309165526
7.9;0.58;0.23;2.3;0.076;23.0;94.0;0.9968600000000001;3.21;0.58;9.5;6;3.999623378538832;11.160128088000207;6.501582949190601;6.254472387505985;5.231853438815037
7.7;0.57;0.21;1.5;0.069;4.0;9.0;0.9945799999999999;3.16;0.54;9.8;6;3.950254546170953;7.010860817708188;4.820450881219602;3.581115403658482;2.8001038332102333
7.9;0.34;0.36;1.9;0.065;5.0;10.0;0.99419;3.27;0.54;11.2;7;5.5797535057024135;3.6873676836187084;5.472219995794733;-0.2707579092347734;5.319034595021668
8.6;0.42;0.39;1.8;0.068;6.0;12.0;0.99516;3.35;0.69;11.7;8;5.881445591345449;7.106348278400391;2.4525692499753817;7.478573840487069;5.9627063701002925
9.9;0.74;0.19;5.8;0.111;33.0;76.0;0.9987799999999999;3.14;0.55;9.4;5;4.670382872799381;5.71895204129808;7.3972763782922115;4.672557254274935;5.094631426103127
7.2;0.36;0.46;2.1;0.07400000000000001;24.0;44.0;0.99534;3.4;0.85;11.0;7;4.497585980882225;6.297411670202051;3.491792004070998;6.8612618881215495;5.239713018469309
7.2;0.36;0.46;2.1;0.07400000000000001;24.0;44.0;0.99534;3.4;0.85;11.0;7;3.572810284715044;3.8451177409799953;7.012793148158853;4.808414380474049;4.115606978173844
7.2;0.36;0.46;2.1;0.07400000000000001;24.0;44.0;0.99534;3.4;0.85;11.0;7;4.823448521854379;3.3455809085986967;5.5597025091407275;2.697231970937967;5.374983071381817
9.9;0.72;0.55;1.7;0.136;24.0;52.0;0.9975200000000001;3.35;0.94;10.0;5;4.539767397648045;4.864612149180293;6.029094792315181;3.3859183660122;1.8949290872106452
7.2;0.36;0.46;2.1;0.07400000000000001;24.0;44.0;0.99534;3.4;0.85;11.0;7;4.523462351602505;6.587722243842793;6.191927380690062;5.746727157083502;5.493687863642882
6.2;0.39;0.43;2.0;0.071;14.0;24.0;0.9942799999999999;3.45;0.87;11.2;7;4.8844358905891;3.966687515800776;1.883104760343802;3.803388138686035;8.390353152150515
6.8;0.65;0.02;2.1;0.078;8.0;15.0;0.99498;3.35;0.62;10.4;6;4.679221021246285;10.244652629252343;4.232398460368802;4.887920054127681;5.954995513990871
6.6;0.44;0.15;2.1;0.076;22.0;53.0;0.9957;3.32;0.62;9.3;5;4.277112150665824;4.090445243515628;5.049440971805841;5.865213723119332;5.783730629094578
6.8;0.65;0.02;2.1;0.078;8.0;15.0;0.99498;3.35;0.62;10.4;6;5.013759957052538;6.214878906081086;3.0695136069717384;4.739549584041485;5.7604290378989305
9.6;0.38;0.42;1.9;0.071;5.0;13.0;0.99659;3.15;0.75;10.5;6;5.012460811658582;12.337765565263975;4.255430850049103;7.586437353502848;6.369928192009201
10.2;0.33;0.46;1.9;0.081;6.0;9.0;0.9962799999999999;3.1;0.48;10.4;6;3.829148187760551;5.384961759745201;6.034026279729497;5.031726950919269;4.249963435530921
8.8;0.27;0.46;2.1;0.095;20.0;29.0;0.9948799999999999;3.26;0.56;11.3;6;3.9108899464218645;7.748753846840362;4.152235861708565;5.735058544154589;1.1235739273573375
7.9;0.57;0.31;2.0;0.079;10.0;79.0;0.99677;3.29;0.69;9.5;6;4.810282681172527;5.013441991823363;8.362800751082075;0.791447314171954;3.8791830188943397
8.2;0.34;0.37;1.9;0.057;43.0;74.0;0.99408;3.23;0.81;12.0;6;6.0109175699644375;3.162688857192393;6.4512638621421425;4.639813901282882;5.66087268337916
8.2;0.4;0.31;1.9;0.08199999999999999;8.0;24.0;0.996;3.24;0.69;10.6;6;4.497073727894285;9.859949695280296;7.301605915126331;5.751784410386838;7.1083161824699905
9.0;0.39;0.4;1.3;0.044000000000000004;25.0;50.0;0.9947799999999999;3.2;0.83;10.9;6;3.9417196486777195;5.130818596756952;3.738952360298334;6.2044547371240215;5.085116024514902
10.9;0.32;0.52;1.8;0.132;17.0;44.0;0.99734;3.28;0.77;11.5;6;6.30175906051803;5.1120593789168405;6.131418896611137;6.346039550427321;7.272313690443555
10.9;0.32;0.52;1.8;0.132;17.0;44.0;0.99734;3.28;0.77;11.5;6;5.493863623880828;10.335676902446753;5.052049641927309;4.7655015526679945;3.2933559083675696
8.1;0.53;0.22;2.2;0.078;33.0;89.0;0.9967799999999999;3.26;0.46;9.6;6;6.82473532181035;12.729701236224187;2.2926052434765336;6.263328336682328;4.272574137361113
10.5;0.36;0.47;2.2;0.07400000000000001;9.0;23.0;0.9963799999999999;3.23;0.76;12.0;6;5.88553895204571;5.018963559456603;3.849725093349986;3.0378310899108976;7.0217664938828275
12.6;0.39;0.49;2.5;0.08;8.0;20.0;0.9992;3.07;0.82;10.3;6;4.394674373156474;4.8874730740856425;4.746491567593779;6.172048094082706;6.0350471117414095
9.2;0.46;0.23;2.6;0.091;18.0;77.0;0.9992200000000001;3.15;0.51;9.4;5;5.004289958737959;1.3597623752791494;6.122430235367345;6.099098795753349;6.145605488042753
7.5;0.58;0.03;4.1;0.08;27.0;46.0;0.99592;3.02;0.47;9.2;5;3.757973772163845;7.855528395413262;5.007008280761088;2.072625596082736;5.056473168131432
9.0;0.58;0.25;2.0;0.10400000000000001;8.0;21.0;0.99769;3.27;0.72;9.6;5;2.914087669424796;14.809992382988122;3.1665367894042973;4.166294450596128;4.200225841681344
5.1;0.42;0.0;1.8;0.044000000000000004;18.0;88.0;0.9915700000000001;3.68;0.73;13.6;7;5.497393033505638;4.266403064431263;6.985179926781389;5.053044961524343;6.066072621615952
7.6;0.43;0.29;2.1;0.075;19.0;66.0;0.99718;3.4;0.64;9.5;5;4.294904131729643;0.3555584069452875;5.793745893143805;0.9447068658722282;5.720550097745399
7.7;0.18;0.34;2.7;0.066;15.0;58.0;0.9947;3.37;0.78;11.8;6;4.14926460977612;9.616732986082376;4.954957919595538;-0.48117529063624964;4.422981522473709
7.8;0.815;0.01;2.6;0.07400000000000001;48.0;90.0;0.99621;3.38;0.62;10.8;5;5.2217748020333445;4.236079024601564;3.0093097912128446;0.7651106360698803;5.321407599566649
7.6;0.43;0.29;2.1;0.075;19.0;66.0;0.99718;3.4;0.64;9.5;5;4.262792422380385;8.01642189865563;5.2376560521425715;3.8895578873855374;5.3578159124081095
10.2;0.23;0.37;2.2;0.057;14.0;36.0;0.9961399999999999;3.23;0.49;9.3;4;3.3018151498946895;-0.758592362085853;3.6064460489232886;6.206338257793169;3.7507752927628317
7.1;0.75;0.01;2.2;0.059000000000000004;11.0;18.0;0.9924200000000001;3.39;0.4;12.8;6;4.999393375561029;5.867509070129365;3.7918464248696453;0.3325997549772568;4.698295417699068
6.0;0.33;0.32;12.9;0.054000000000000006;6.0;113.0;0.99572;3.3;0.56;11.5;4;2.8687884723591277;9.115274993207908;7.738467426298029;9.023121059040708;4.982809971931808
7.8;0.55;0.0;1.7;0.07;7.0;17.0;0.99659;3.26;0.64;9.4;6;6.510317776075841;5.89905802650199;5.988459236061082;1.5252682653759138;5.768806317743145
7.1;0.75;0.01;2.2;0.059000000000000004;11.0;18.0;0.9924200000000001;3.39;0.4;12.8;6;5.618822786515983;9.48378552660548;6.461040335578023;3.5228959934595667;4.881960512168522
8.1;0.73;0.0;2.5;0.081;12.0;24.0;0.99798;3.38;0.46;9.6;4;7.099063096055405;0.32895117424179343;3.1319545294459354;5.452146696624353;4.207923330938974
6.5;0.67;0.0;4.3;0.057;11.0;20.0;0.9948799999999999;3.45;0.56;11.8;4;5.742776656849665;6.457758349085159;5.967770291026587;3.2515669223588652;4.054612125712898
7.5;0.61;0.2;1.7;0.076;36.0;60.0;0.9949399999999999;3.1;0.4;9.3;5;6.204152789963988;-0.02982002954031593;4.825585251476891;5.600811735142459;3.6302660064428585
9.8;0.37;0.39;2.5;0.079;28.0;65.0;0.99729;3.16;0.59;9.8;5;5.598794320087546;3.2657687321268254;5.563393646459541;6.792852042132155;5.951539824649903
9.0;0.4;0.41;2.0;0.057999999999999996;15.0;40.0;0.9941399999999999;3.22;0.6;12.2;6;3.698284323004407;10.711503269613921;5.470186694357589;9.141138489836958;5.739210873818656
8.3;0.56;0.22;2.4;0.08199999999999999;10.0;86.0;0.9983;3.37;0.62;9.5;5;7.077153404368438;-4.206132506898667;7.051217902663895;7.7673706967391265;6.213564048874434
5.9;0.29;0.25;13.4;0.067;72.0;160.0;0.99721;3.33;0.54;10.3;6;4.833480259445503;-2.009568311667353;5.83458046967717;5.542600097978231;4.042450565118638
7.4;0.55;0.19;1.8;0.08199999999999999;15.0;34.0;0.99655;3.49;0.68;10.5;5;6.2606670252923635;8.318424850601884;4.5008255589371995;7.694015825449542;5.183436467471989
7.4;0.74;0.07;1.7;0.086;15.0;48.0;0.9950200000000001;3.12;0.48;10.0;5;5.329131208432055;7.8673147124866;3.0668970972224874;6.904820191581102;4.059713693693883
7.4;0.55;0.19;1.8;0.08199999999999999;15.0;34.0;0.99655;3.49;0.68;10.5;5;3.7986870750006787;2.4751225589165493;5.684350954765646;4.710461315260266;2.9551180189128035
6.9;0.41;0.33;2.2;0.081;22.0;36.0;0.9949;3.41;0.75;11.1;6;5.7242602903556055;11.118776246604058;4.662612842704589;9.662221614481377;3.2453580855576334
7.1;0.6;0.01;2.3;0.079;24.0;37.0;0.9951399999999999;3.4;0.61;10.9;6;4.672968775889428;-0.15623551078824516;3.803032341699578;1.060937131731353;5.027598944501512
7.1;0.6;0.01;2.3;0.079;24.0;37.0;0.9951399999999999;3.4;0.61;10.9;6;5.734003979711999;6.65338622105412;4.397200297494009;6.993228357352883;4.5752476143452885
7.5;0.58;0.14;2.2;0.077;27.0;60.0;0.9963;3.28;0.59;9.8;5;4.472378120929371;7.628274829473666;4.760588572960408;5.51644582158882;6.181466510094168
7.1;0.72;0.0;1.8;0.12300000000000001;6.0;14.0;0.9962700000000001;3.45;0.58;9.8;5;6.845166132493863;8.612039106199262;4.873006314975313;6.855942683333925;4.1967832710874395
7.9;0.66;0.0;1.4;0.096;6.0;13.0;0.99569;3.43;0.58;9.5;5;3.2783364046146946;-0.5279447310629832;3.1902649711620805;3.899423987712379;6.484819249478293
7.8;0.7;0.06;1.9;0.079;20.0;35.0;0.9962799999999999;3.4;0.69;10.9;5;8.747161920252239;7.175864756388039;1.965973727594132;5.499135046578459;4.581780463036523
6.1;0.64;0.02;2.4;0.069;26.0;46.0;0.9935799999999999;3.47;0.45;11.0;5;5.311981624962037;0.767612166199779;5.760880776199034;6.588939718760142;4.97514231484377
7.5;0.59;0.22;1.8;0.08199999999999999;43.0;60.0;0.9949899999999999;3.1;0.42;9.2;5;5.963650487805157;9.027076393423417;2.4590024397659414;1.9781122666444926;4.6376723304818634
7.0;0.58;0.28;4.8;0.085;12.0;69.0;0.9963299999999999;3.32;0.7;11.0;6;6.15564990144882;1.6601915677461325;4.189855961987836;0.008397602215795885;5.919777224147372
6.8;0.64;0.0;2.7;0.12300000000000001;15.0;33.0;0.9953799999999999;3.44;0.63;11.3;6;4.812695898377568;6.7557294925260445;6.8551187291552225;4.913428197109465;5.43566075002797
6.8;0.64;0.0;2.7;0.12300000000000001;15.0;33.0;0.9953799999999999;3.44;0.63;11.3;6;5.7049056473974975;3.4302361746267387;5.593104913322798;1.2991287683993686;4.435508956369379
8.6;0.635;0.68;1.8;0.40299999999999997;19.0;56.0;0.9963200000000001;3.02;1.15;9.3;5;5.729365630885265;0.24209585728496918;4.54674600007251;4.855324515671575;6.742841355326472
6.3;1.02;0.0;2.0;0.083;17.0;24.0;0.9943700000000001;3.59;0.55;11.2;4;4.689667161331071;6.669724235194135;3.853608118236697;4.20612692476315;4.410827982235067
9.8;0.45;0.38;2.5;0.081;34.0;66.0;0.99726;3.15;0.58;9.8;5;5.3555783371162695;1.1849944544627706;2.4619830703561054;6.434606430980015;4.562487697198214
8.2;0.78;0.0;2.2;0.08900000000000001;13.0;26.0;0.9978;3.37;0.46;9.6;4;5.125830901853647;12.376516199340251;8.08525236979669;5.44899440529972;4.4993263058777275
8.5;0.37;0.32;1.8;0.066;26.0;51.0;0.99456;3.38;0.72;11.8;6;6.5162246033973075;12.642995805891418;3.92646783195201;7.326770328814863;4.807744455922776
7.2;0.57;0.05;2.3;0.081;16.0;36.0;0.99564;3.38;0.6;10.3;6;4.359950009006234;3.4802241152378253;7.565125269439623;4.403427068904384;4.22025344594626
7.2;0.57;0.05;2.3;0.081;16.0;36.0;0.99564;3.38;0.6;10.3;6;6.999607510918583;8.316560788545644;4.846598619496289;6.833757552740675;4.704941712125877
10.4;0.43;0.5;2.3;0.068;13.0;19.0;0.996;3.1;0.87;11.4;6;5.936211303718743;3.6987774623590264;1.285225326075687;4.128264964748669;4.78519236337654
6.9;0.41;0.31;2.0;0.079;21.0;51.0;0.9966799999999999;3.47;0.55;9.5;6;4.539759893836369;9.190044898426468;1.7547757025473132;1.6876625906932645;5.16222421292327
5.5;0.49;0.03;1.8;0.044000000000000004;28.0;87.0;0.9908;3.5;0.82;14.0;8;5.65088187267675;-0.9769028280354606;5.206268767881856;3.1267518871822713;3.5953174607190634
5.0;0.38;0.01;1.6;0.048;26.0;60.0;0.9908399999999999;3.7;0.75;14.0;6;4.262926339415534;-2.4004821483733627;5.371972066939004;3.0024630601879094;6.515834941319729
7.3;0.44;0.2;1.6;0.049;24.0;64.0;0.9935;3.38;0.57;11.7;6;5.0907524266205995;7.271661729500584;6.735435666555975;7.879905034226228;3.8109481242218077
5.9;0.46;0.0;1.9;0.077;25.0;44.0;0.99385;3.5;0.53;11.2;5;4.661043006948384;3.0386531748376817;1.1124660365089971;-0.44420005012449604;6.90777915795062
7.5;0.58;0.2;2.0;0.073;34.0;44.0;0.9949399999999999;3.1;0.43;9.3;5;4.1599185107292325;4.190167468921725;8.264083179052061;8.482391698701115;4.383659797467027
7.8;0.58;0.13;2.1;0.102;17.0;36.0;0.9944;3.24;0.53;11.2;6;3.9601984241346644;2.0629493585954526;4.522490563623436;6.057007623682823;4.4647626446891415
8.0;0.715;0.22;2.3;0.075;13.0;81.0;0.9968799999999999;3.24;0.54;9.5;6;5.735080703646282;-2.840839955404614;5.663336564059323;9.126207573147779;3.904846467728384
8.5;0.4;0.4;6.3;0.05;3.0;10.0;0.99566;3.28;0.56;12.0;4;3.425823549412817;8.530142249920072;6.683545428872723;6.0410913174716905;4.765724053709544
7.0;0.69;0.0;1.9;0.114;3.0;10.0;0.99636;3.35;0.6;9.7;6;4.2016410611943265;1.8792094256392362;4.782866531829855;9.893142594959087;4.478567565911839
8.0;0.715;0.22;2.3;0.075;13.0;81.0;0.9968799999999999;3.24;0.54;9.5;6;4.4167715828477885;0.6355510106386779;6.28001450304938;2.610321313782533;7.672343018560866
9.8;0.3;0.39;1.7;0.062;3.0;9.0;0.9948;3.14;0.57;11.5;7;6.63361632201361;4.5329907269334875;3.8820477829759454;6.151299540886522;4.02819088450293
7.1;0.46;0.2;1.9;0.077;28.0;54.0;0.9956;3.37;0.64;10.4;6;4.207546186770074;8.488011793491749;4.618948431742428;8.420017272730648;4.459848434670655
7.1;0.46;0.2;1.9;0.077;28.0;54.0;0.9956;3.37;0.64;10.4;6;4.17890492141243;6.1566261991040285;5.542799192872709;8.785307220478966;4.056420017398997
7.9;0.765;0.0;2.0;0.084;9.0;22.0;0.9961899999999999;3.33;0.68;10.9;6;3.1008069683261823;-2.517671766435843;8.119171872151519;7.992961064741518;4.381837148072755
8.7;0.63;0.28;2.7;0.096;17.0;69.0;0.99734;3.26;0.63;10.2;6;5.220634934511497;0.11044026784469896;5.53452442281193;8.635011681232045;4.855252802045417
7.0;0.42;0.19;2.3;0.071;18.0;36.0;0.9947600000000001;3.39;0.56;10.9;5;7.323466405070244;4.649173221092663;4.995589794980786;10.889538547760761;3.805818701692794
11.3;0.37;0.5;1.8;0.09;20.0;47.0;0.99734;3.15;0.57;10.5;5;5.58945372279572;2.85902003523706;3.399714330703673;10.281175133276506;5.2816269383769034
7.1;0.16;0.44;2.5;0.068;17.0;31.0;0.9932799999999999;3.35;0.54;12.4;6;4.128130511955557;8.933688260068603;7.0841234442676555;8.113510456078199;4.429825975195117
8.0;0.6;0.08;2.6;0.055999999999999994;3.0;7.0;0.9928600000000001;3.22;0.37;13.0;5;5.66134202055814;3.926235140877947;3.4574373709129;0.23159544184833525;5.641085895993456
7.0;0.6;0.3;4.5;0.068;20.0;110.0;0.9991399999999999;3.3;1.17;10.2;5;4.500174249044748;0.92246888394238;4.01398854787534;4.652325622996985;7.599199083778238
7.0;0.6;0.3;4.5;0.068;20.0;110.0;0.9991399999999999;3.3;1.17;10.2;5;4.337105501832183;8.697243212034415;3.7269944087963482;3.427471147183664;5.010904341505633
7.6;0.74;0.0;1.9;0.1;6.0;12.0;0.99521;3.36;0.59;11.0;5;4.960886199499911;5.7776459612211255;5.185375539559433;3.8320839678503775;5.1176778299335774
8.2;0.635;0.1;2.1;0.073;25.0;60.0;0.9963799999999999;3.29;0.75;10.9;6;7.124966771402395;7.2128757816335165;4.401513091921866;3.573187786892368;5.240237914748272
5.9;0.395;0.13;2.4;0.055999999999999994;14.0;28.0;0.9936200000000001;3.62;0.67;12.4;6;6.05555371895813;8.345659004966237;6.438740674753997;1.5861327150019053;5.599947311568033
7.5;0.755;0.0;1.9;0.084;6.0;12.0;0.99672;3.34;0.49;9.7;4;6.808080004544113;6.24539423517874;5.768112454274437;7.034709182389385;3.912880508155994
8.2;0.635;0.1;2.1;0.073;25.0;60.0;0.9963799999999999;3.29;0.75;10.9;6;5.914540686925102;2.8120242376495943;7.433446289184609;6.153064915944864;4.1813750544411805
6.6;0.63;0.0;4.3;0.09300000000000001;51.0;77.5;0.9955799999999999;3.2;0.45;9.5;5;3.58334741616157;5.294456381406848;3.872156050867364;1.462136253457142;5.0349274533551105
6.6;0.63;0.0;4.3;0.09300000000000001;51.0;77.5;0.9955799999999999;3.2;0.45;9.5;5;5.779648057204883;7.780111463102906;6.541406361891177;4.023664265203489;4.728160295058682
7.2;0.53;0.14;2.1;0.064;15.0;29.0;0.99323;3.35;0.61;12.1;6;5.411023710324072;2.0894125831554495;2.551425457350799;8.602220008338215;5.443342473705473
5.7;0.6;0.0;1.4;0.063;11.0;18.0;0.9919100000000001;3.45;0.56;12.2;6;2.9922328832738607;0.08691578416748413;3.9316153881162164;2.1129771705972065;5.832494941873758
7.6;1.58;0.0;2.1;0.13699999999999998;5.0;9.0;0.9947600000000001;3.5;0.4;10.9;3;6.727591193756448;10.38443702718407;5.883010653474901;6.395917217076524;3.323082155488107
5.2;0.645;0.0;2.15;0.08;15.0;28.0;0.99444;3.78;0.61;12.5;6;5.992038418492452;2.4738289830580444;7.611889783529377;2.5801209228501496;4.7963023910742235
6.7;0.86;0.07;2.0;0.1;20.0;57.0;0.99598;3.6;0.74;11.7;6;7.046330702069961;6.135715041388514;2.717703593349632;2.5038807479489473;6.39790032739484
9.1;0.37;0.32;2.1;0.064;4.0;15.0;0.9957600000000001;3.3;0.8;11.2;6;5.303125651685649;-1.7878429071166861;5.620521471038591;12.450757612502194;6.632031759783829
8.0;0.28;0.44;1.8;0.081;28.0;68.0;0.9950100000000001;3.36;0.66;11.2;5;3.22440356684496;-4.077613011799961;5.22363546730542;6.351592482045284;5.322290371455885
7.6;0.79;0.21;2.3;0.087;21.0;68.0;0.9955;3.12;0.44;9.2;5;5.9841455004537325;6.198655984749882;2.740875303476629;1.1135382925012771;5.3520917787822935
7.5;0.61;0.26;1.9;0.073;24.0;88.0;0.9961200000000001;3.3;0.53;9.8;5;4.038160196246071;2.822137927024074;4.136647784424834;4.60434139222433;5.807551111806514
9.7;0.69;0.32;2.5;0.08800000000000001;22.0;91.0;0.9979;3.29;0.62;10.1;5;4.471583110057599;4.083500062766178;3.6976855364472376;6.788880389733971;5.4298953718806935
6.8;0.68;0.09;3.9;0.068;15.0;29.0;0.99524;3.41;0.52;11.1;4;4.565590457652954;5.068212002918737;6.787343876539781;5.847455693697507;4.445678632963836
9.7;0.69;0.32;2.5;0.08800000000000001;22.0;91.0;0.9979;3.29;0.62;10.1;5;5.126964663031965;16.623577524114623;4.781704736896833;6.452195753219337;5.4070761234636455
7.0;0.62;0.1;1.4;0.071;27.0;63.0;0.996;3.28;0.61;9.2;5;6.571382465329601;7.497122199630888;5.984574380760765;8.945735907777761;1.7978499947208477
7.5;0.61;0.26;1.9;0.073;24.0;88.0;0.9961200000000001;3.3;0.53;9.8;5;4.746471506273635;6.26096379849476;2.8727243508282614;-0.9141912538435077;5.53642164769858
6.5;0.51;0.15;3.0;0.064;12.0;27.0;0.9929;3.33;0.59;12.8;6;4.086603676183397;5.135466346362554;3.395061282623212;-1.1077400943923932;4.582637833637689
8.0;1.18;0.21;1.9;0.083;14.0;41.0;0.9953200000000001;3.34;0.47;10.5;5;5.608197600045157;8.807424676550617;3.677059304511191;8.276006451970618;4.76863129243837
7.0;0.36;0.21;2.3;0.086;20.0;65.0;0.9955799999999999;3.4;0.54;10.1;6;5.502547873717356;7.669453466686054;4.893905873479762;3.0083310558160594;5.118060921716461
7.0;0.36;0.21;2.4;0.086;24.0;69.0;0.99556;3.4;0.53;10.1;6;6.105062584096851;1.022832979465198;5.354857535180982;8.258022618316913;5.206701201933709
7.5;0.63;0.27;2.0;0.083;17.0;91.0;0.99616;3.26;0.58;9.8;6;5.159540312470848;8.844082402922144;3.5328500525446733;4.767786386427253;3.2055303146151277
5.4;0.74;0.0;1.2;0.040999999999999995;16.0;46.0;0.9925799999999999;4.01;0.59;12.5;6;4.987983878952823;5.478720185817743;4.020998877533453;4.77136819961408;5.6734566958046635
9.9;0.44;0.46;2.2;0.091;10.0;41.0;0.9963799999999999;3.18;0.69;11.9;6;3.9776146236275567;-3.909364563955899;5.020565256004253;4.644085709096317;6.091887967176411
7.5;0.63;0.27;2.0;0.083;17.0;91.0;0.99616;3.26;0.58;9.8;6;4.622822917716868;10.610237996445893;7.50202579944362;6.679400857858162;7.2467432980414035
9.1;0.76;0.68;1.7;0.414;18.0;64.0;0.9965200000000001;2.9;1.33;9.1;6;4.529297889168673;5.127906947303903;4.644687927811304;5.75955037314279;6.275055913644452
9.7;0.66;0.34;2.6;0.094;12.0;88.0;0.9979600000000001;3.26;0.66;10.1;5;5.213056118943523;7.739637074683776;5.514927458218305;5.668169947578237;6.736309050474436
5.0;0.74;0.0;1.2;0.040999999999999995;16.0;46.0;0.9925799999999999;4.01;0.59;12.5;6;4.7352686582358885;4.9997505881221445;3.3342410523308663;8.770549988739232;4.097630217625904
9.1;0.34;0.42;1.8;0.057999999999999996;9.0;18.0;0.99392;3.18;0.55;11.4;5;3.545397192794275;8.710963591583791;4.218016799806052;1.9607761747233488;4.953397498393434
9.1;0.36;0.39;1.8;0.06;21.0;55.0;0.99495;3.18;0.82;11.0;7;6.783636426452975;5.433184891226671;3.542688673163541;10.392330406576553;5.059671898558961
6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;6;3.181971180140546;3.0032571207028322;4.240002119098137;6.365835042474484;4.95995779154153
6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;6;4.729883880952086;6.726436271963166;6.335783271450849;4.761691154311407;3.664422115178085
6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;6;5.643611104196925;6.829761634782447;4.57846490595471;2.157205958601075;5.717250887825614
6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;6;4.671107403478536;4.265021358420443;5.372337557543256;6.705810377585278;6.290249042674808
6.5;0.52;0.11;1.8;0.073;13.0;38.0;0.9955;3.34;0.52;9.3;5;4.674704790681985;4.905271307327227;6.097446951871174;6.022834196351711;3.905248902987483
7.4;0.6;0.26;2.1;0.083;17.0;91.0;0.99616;3.29;0.56;9.8;6;5.008937015441517;-2.432026016073924;2.117174771022597;8.95846558986809;6.086262374020324
7.4;0.6;0.26;2.1;0.083;17.0;91.0;0.99616;3.29;0.56;9.8;6;4.458860516288169;9.259931333443;5.1707702482804665;5.918423085946293;4.396169129139236
7.8;0.87;0.26;3.8;0.107;31.0;67.0;0.9966799999999999;3.26;0.46;9.2;5;6.666788599814489;12.56512290694049;2.5807958001555105;6.113617728198779;4.650238445590532
8.4;0.39;0.1;1.7;0.075;6.0;25.0;0.9958100000000001;3.09;0.43;9.7;6;5.7251281463243116;4.593289725797225;2.187213258702111;2.8162609999726884;5.5492905636254015
9.1;0.775;0.22;2.2;0.079;12.0;48.0;0.9976;3.18;0.51;9.6;5;5.320205881606156;2.106866697060995;6.068563135878591;8.53735184210027;5.020263667124824
7.2;0.835;0.0;2.0;0.166;4.0;11.0;0.99608;3.39;0.52;10.0;5;4.305151455509109;4.735326652117118;5.577239529916487;4.743596256372393;5.982806286677812
6.6;0.58;0.02;2.4;0.069;19.0;40.0;0.99387;3.38;0.66;12.6;6;4.249174072848208;5.421474105644362;4.5587548137769485;4.511501792721788;4.540282695771262
6.0;0.5;0.0;1.4;0.057;15.0;26.0;0.9944799999999999;3.36;0.45;9.5;5;4.531414660518157;4.470450009587693;3.0804312622555905;5.577061082342448;4.9271197877499
6.0;0.5;0.0;1.4;0.057;15.0;26.0;0.9944799999999999;3.36;0.45;9.5;5;4.902362235041045;5.355755594736243;5.993289949832629;5.016581268075907;4.614421667547241
6.0;0.5;0.0;1.4;0.057;15.0;26.0;0.9944799999999999;3.36;0.45;9.5;5;3.365336652903572;5.539368400175293;1.253887318044975;5.689610701402713;5.578243670762545
7.5;0.51;0.02;1.7;0.084;13.0;31.0;0.9953799999999999;3.36;0.54;10.5;6;5.679694722560267;-0.5783945856080699;2.892439371502323;1.7618262093307138;5.431208899608909
7.5;0.51;0.02;1.7;0.084;13.0;31.0;0.9953799999999999;3.36;0.54;10.5;6;6.872518184317482;10.641836118663631;5.7889856006839535;3.2620377823322113;4.61168324984778
